wav_path,pred_mos,gt_mos
./datasets/data/wav/audioldm/test/17223.wav,2.74,0.33
./datasets/data/wav/audioldm/test/20465.wav,3.74,8.0
./datasets/data/wav/audioldm/test/22333.wav,5.68,3.0
./datasets/data/wav/audioldm/test/22666.wav,4.38,1.5
./datasets/data/wav/audioldm/test/23160.wav,5.61,5.67
./datasets/data/wav/audioldm/test/23582.wav,4.82,8.71
./datasets/data/wav/audioldm/test/24607.wav,5.22,5.0
./datasets/data/wav/audioldm/test/27609.wav,5.33,8.8
./datasets/data/wav/audioldm/test/2891.wav,4.58,4.5
./datasets/data/wav/audioldm/test/6991.wav,5.82,4.0
./datasets/data/wav/audioldm/test/8278.wav,4.23,9.0
./datasets/data/wav/audioldm/test/8289.wav,4.84,5.0
./datasets/data/wav/audioldm/test/9031.wav,6.1,4.33
./datasets/data/wav/audioldm/test/90594.wav,5.01,5.0
./datasets/data/wav/audioldm/test/93810.wav,6.12,5.5
./datasets/data/wav/audioldm/test/9887.wav,6.24,0.0
./datasets/data/wav/audioldm2/test/102730.wav,3.95,3.0
./datasets/data/wav/audioldm2/test/102731.wav,4.28,7.33
./datasets/data/wav/audioldm2/test/102751.wav,4.66,10.0
./datasets/data/wav/audioldm2/test/102759.wav,5.06,7.67
./datasets/data/wav/audioldm2/test/102763.wav,4.9,9.0
./datasets/data/wav/audioldm2/test/102794.wav,4.97,5.17
./datasets/data/wav/audioldm2/test/102801.wav,2.88,4.0
./datasets/data/wav/audioldm2/test/102804.wav,3.76,3.33
./datasets/data/wav/audioldm2/test/102820.wav,4.76,6.0
./datasets/data/wav/audioldm2/test/102851.wav,6.07,8.0
./datasets/data/wav/audioldm2/test/102911.wav,5.71,4.0
./datasets/data/wav/audioldm2/test/102923.wav,6.8,10.0
./datasets/data/wav/audioldm2/test/102938.wav,4.99,6.0
./datasets/data/wav/audioldm2/test/102966.wav,5.63,9.0
./datasets/data/wav/audioldm2/test/102971.wav,4.71,1.4
./datasets/data/wav/audioldm2/test/102994.wav,5.65,5.5
./datasets/data/wav/audioldm2/test/103012.wav,5.55,1.0
./datasets/data/wav/audioldm2/test/103036.wav,4.94,4.5
./datasets/data/wav/audioldm2/test/103057.wav,5.34,7.5
./datasets/data/wav/audioldm2/test/103072.wav,4.34,2.0
./datasets/data/wav/audioldm2/test/103136.wav,4.65,9.67
./datasets/data/wav/audioldm2/test/103158.wav,3.46,4.0
./datasets/data/wav/audioldm2/test/103160.wav,2.34,8.0
./datasets/data/wav/audioldm2/test/103163.wav,7.12,1.25
./datasets/data/wav/audioldm2/test/103208.wav,6.06,6.2
./datasets/data/wav/audioldm2/test/103225.wav,5.84,4.0
./datasets/data/wav/audioldm2/test/103233.wav,6.08,1.0
./datasets/data/wav/audioldm2/test/103277.wav,6.08,7.0
./datasets/data/wav/audioldm2/test/103305.wav,5.93,2.33
./datasets/data/wav/audioldm2/test/103352.wav,5.58,8.0
./datasets/data/wav/audioldm2/test/103365.wav,4.32,0.33
./datasets/data/wav/audioldm2/test/103386.wav,4.75,6.0
./datasets/data/wav/audioldm2/test/103468.wav,5.24,4.0
./datasets/data/wav/audioldm2/test/103521.wav,6.98,9.5
./datasets/data/wav/audioldm2/test/103525.wav,5.97,10.0
./datasets/data/wav/audioldm2/test/103527.wav,6.24,5.14
./datasets/data/wav/audioldm2/test/103542.wav,4.73,10.0
./datasets/data/wav/audioldm2/test/103545.wav,4.31,7.0
./datasets/data/wav/audioldm2/test/103565.wav,5.66,4.2
./datasets/data/wav/audioldm2/test/103597.wav,5.64,10.0
./datasets/data/wav/audioldm2/test/103601.wav,4.41,9.33
./datasets/data/wav/audioldm2/test/103638.wav,4.99,6.5
./datasets/data/wav/audioldm2/test/103644.wav,7.03,5.0
./datasets/data/wav/audioldm2/test/103683.wav,5.81,9.0
./datasets/data/wav/audioldm2/test/103690.wav,4.54,4.25
./datasets/data/wav/audioldm2/test/103718.wav,6.07,3.8
./datasets/data/wav/audioldm2/test/103731.wav,4.35,1.0
./datasets/data/wav/audioldm2/test/103779.wav,5.72,5.67
./datasets/data/wav/audioldm2/test/103814.wav,5.03,2.0
./datasets/data/wav/audioldm2/test/103815.wav,4.47,3.33
./datasets/data/wav/audioldm2/test/103899.wav,5.36,8.0
./datasets/data/wav/audioldm2/test/103924.wav,8.97,8.5
./datasets/data/wav/audioldm2/test/103996.wav,3.67,1.25
./datasets/data/wav/audioldm2/test/104008.wav,4.56,2.5
./datasets/data/wav/audioldm2/test/104014.wav,5.51,2.0
./datasets/data/wav/audioldm2/test/104034.wav,7.5,4.67
./datasets/data/wav/audioldm2/test/104036.wav,5.98,4.0
./datasets/data/wav/audioldm2/test/104106.wav,5.7,2.83
./datasets/data/wav/audioldm2/test/104113.wav,5.39,8.0
./datasets/data/wav/audioldm2/test/104118.wav,3.9,5.0
./datasets/data/wav/audioldm2/test/104121.wav,5.64,9.67
./datasets/data/wav/audioldm2/test/104123.wav,3.82,6.0
./datasets/data/wav/audioldm2/test/104175.wav,4.72,9.0
./datasets/data/wav/audioldm2/test/104187.wav,4.79,4.0
./datasets/data/wav/audioldm2/test/104196.wav,5.27,5.25
./datasets/data/wav/audioldm2/test/104203.wav,6.13,10.0
./datasets/data/wav/audioldm2/test/104204.wav,4.89,4.0
./datasets/data/wav/audioldm2/test/104228.wav,5.25,0.33
./datasets/data/wav/audioldm2/test/104278.wav,5.87,8.0
./datasets/data/wav/audioldm2/test/104285.wav,4.05,4.5
./datasets/data/wav/audioldm2/test/104306.wav,5.76,9.4
./datasets/data/wav/audioldm2/test/104352.wav,5.71,6.33
./datasets/data/wav/audioldm2/test/104373.wav,4.14,5.0
./datasets/data/wav/audioldm2/test/104382.wav,4.76,4.0
./datasets/data/wav/audioldm2/test/104394.wav,7.37,4.0
./datasets/data/wav/audioldm2/test/104395.wav,4.4,8.0
./datasets/data/wav/audioldm2/test/104423.wav,7.51,5.0
./datasets/data/wav/audioldm2/test/104434.wav,3.96,2.0
./datasets/data/wav/audioldm2/test/104438.wav,4.67,8.83
./datasets/data/wav/audioldm2/test/104448.wav,5.79,3.0
./datasets/data/wav/audioldm2/test/104464.wav,5.01,5.0
./datasets/data/wav/audioldm2/test/104473.wav,4.58,4.8
./datasets/data/wav/audioldm2/test/104477.wav,4.32,6.2
./datasets/data/wav/audioldm2/test/104479.wav,4.74,3.75
./datasets/data/wav/audioldm2/test/104489.wav,6.4,5.67
./datasets/data/wav/audioldm2/test/104512.wav,6.1,7.92
./datasets/data/wav/audioldm2/test/104562.wav,5.72,3.67
./datasets/data/wav/audioldm2/test/104581.wav,6.6,10.0
./datasets/data/wav/audioldm2/test/104596.wav,3.57,2.0
./datasets/data/wav/audioldm2/test/104600.wav,5.77,10.0
./datasets/data/wav/audioldm2/test/104624.wav,4.15,10.0
./datasets/data/wav/audioldm2/test/104658.wav,3.13,3.5
./datasets/data/wav/audioldm2/test/104668.wav,5.09,7.5
./datasets/data/wav/audioldm2/test/104686.wav,5.63,1.0
./datasets/data/wav/audioldm2/test/104696.wav,4.92,4.0
./datasets/data/wav/audioldm2/test/104731.wav,4.96,9.0
./datasets/data/wav/audioldm2/test/104774.wav,6.1,10.0
./datasets/data/wav/audioldm2/test/104791.wav,6.05,3.62
./datasets/data/wav/audioldm2/test/104797.wav,5.05,7.33
./datasets/data/wav/audioldm2/test/104798.wav,5.31,8.2
./datasets/data/wav/audioldm2/test/104809.wav,6.14,10.0
./datasets/data/wav/audioldm2/test/104811.wav,7.96,3.0
./datasets/data/wav/audioldm2/test/104817.wav,5.94,8.8
./datasets/data/wav/audioldm2/test/104820.wav,5.31,3.4
./datasets/data/wav/audioldm2/test/104836.wav,5.21,3.33
./datasets/data/wav/audioldm2/test/104855.wav,5.74,3.0
./datasets/data/wav/audioldm2/test/104861.wav,5.13,7.0
./datasets/data/wav/audioldm2/test/104875.wav,4.93,8.33
./datasets/data/wav/audioldm2/test/104888.wav,4.14,5.67
./datasets/data/wav/audioldm2/test/104901.wav,4.95,5.25
./datasets/data/wav/audioldm2/test/104908.wav,5.65,8.0
./datasets/data/wav/audioldm2/test/104916.wav,3.77,3.75
./datasets/data/wav/audioldm2/test/104928.wav,4.89,0.0
./datasets/data/wav/audioldm2/test/104969.wav,5.55,2.0
./datasets/data/wav/audioldm2/test/105039.wav,5.89,8.0
./datasets/data/wav/audioldm2/test/105041.wav,3.87,0.0
./datasets/data/wav/audioldm2/test/105054.wav,4.95,6.5
./datasets/data/wav/audioldm2/test/105090.wav,4.98,1.8
./datasets/data/wav/audioldm2/test/105114.wav,4.02,8.0
./datasets/data/wav/audioldm2/test/105123.wav,3.74,1.0
./datasets/data/wav/audioldm2/test/105139.wav,4.51,5.0
./datasets/data/wav/audioldm2/test/105144.wav,5.85,9.0
./datasets/data/wav/audioldm2/test/105183.wav,5.37,6.33
./datasets/data/wav/audioldm2/test/105190.wav,5.08,2.0
./datasets/data/wav/audioldm2/test/105205.wav,3.89,5.5
./datasets/data/wav/audioldm2/test/105217.wav,5.67,3.5
./datasets/data/wav/audioldm2/test/105288.wav,4.2,4.67
./datasets/data/wav/audioldm2/test/105324.wav,6.07,5.0
./datasets/data/wav/audioldm2/test/105363.wav,4.72,10.0
./datasets/data/wav/audioldm2/test/105387.wav,6.01,3.5
./datasets/data/wav/audioldm2/test/105388.wav,4.43,10.0
./datasets/data/wav/audioldm2/test/105422.wav,5.17,2.0
./datasets/data/wav/audioldm2/test/105474.wav,5.34,6.67
./datasets/data/wav/audioldm2/test/105488.wav,5.84,7.0
./datasets/data/wav/audioldm2/test/105493.wav,6.2,9.25
./datasets/data/wav/audioldm2/test/105513.wav,7.46,5.0
./datasets/data/wav/audioldm2/test/105523.wav,4.68,10.0
./datasets/data/wav/audioldm2/test/105614.wav,6.72,8.0
./datasets/data/wav/audioldm2/test/105627.wav,4.23,3.5
./datasets/data/wav/audioldm2/test/105694.wav,4.3,5.33
./datasets/data/wav/audioldm2/test/105764.wav,4.65,6.17
./datasets/data/wav/audioldm2/test/105770.wav,4.89,4.0
./datasets/data/wav/audioldm2/test/105853.wav,5.82,2.0
./datasets/data/wav/audioldm2/test/105870.wav,5.74,10.0
./datasets/data/wav/audioldm2/test/105905.wav,6.36,0.0
./datasets/data/wav/audioldm2/test/105988.wav,4.27,7.5
./datasets/data/wav/audioldm2/test/106022.wav,3.73,2.75
./datasets/data/wav/audioldm2/test/106041.wav,5.37,2.0
./datasets/data/wav/audioldm2/test/106050.wav,5.87,5.0
./datasets/data/wav/audioldm2/test/106056.wav,3.8,5.83
./datasets/data/wav/audioldm2/test/106065.wav,5.81,1.33
./datasets/data/wav/audioldm2/test/106067.wav,6.41,9.17
./datasets/data/wav/audioldm2/test/106072.wav,4.35,4.2
./datasets/data/wav/audioldm2/test/106087.wav,5.6,5.33
./datasets/data/wav/audioldm2/test/106096.wav,5.88,10.0
./datasets/data/wav/audioldm2/test/106097.wav,5.07,6.33
./datasets/data/wav/audioldm2/test/106215.wav,3.33,0.0
./datasets/data/wav/audioldm2/test/106256.wav,4.4,6.5
./datasets/data/wav/audioldm2/test/106271.wav,5.65,3.0
./datasets/data/wav/audioldm2/test/106288.wav,4.82,2.0
./datasets/data/wav/audioldm2/test/106333.wav,7.64,2.67
./datasets/data/wav/audioldm2/test/106349.wav,5.47,10.0
./datasets/data/wav/audioldm2/test/106388.wav,4.61,8.0
./datasets/data/wav/audioldm2/test/106401.wav,4.52,6.67
./datasets/data/wav/audioldm2/test/106465.wav,7.95,9.4
./datasets/data/wav/audioldm2/test/106479.wav,5.87,8.0
./datasets/data/wav/audioldm2/test/106482.wav,2.45,1.25
./datasets/data/wav/audioldm2/test/106491.wav,4.88,9.33
./datasets/data/wav/audioldm2/test/106494.wav,5.47,3.5
./datasets/data/wav/audioldm2/test/106508.wav,6.04,0.0
./datasets/data/wav/audioldm2/test/106514.wav,4.39,3.25
./datasets/data/wav/audioldm2/test/106525.wav,3.55,2.5
./datasets/data/wav/audioldm2/test/106534.wav,3.38,0.0
./datasets/data/wav/audioldm2/test/106562.wav,5.28,6.75
./datasets/data/wav/audioldm2/test/106570.wav,5.97,3.33
./datasets/data/wav/audioldm2/test/106623.wav,5.52,0.0
./datasets/data/wav/audioldm2/test/106637.wav,5.67,7.5
./datasets/data/wav/audioldm2/test/106677.wav,4.69,2.25
./datasets/data/wav/audioldm2/test/106695.wav,5.1,4.0
./datasets/data/wav/audioldm2/test/106699.wav,6.42,5.0
./datasets/data/wav/audioldm2/test/106701.wav,7.87,9.0
./datasets/data/wav/audioldm2/test/106754.wav,4.86,5.0
./datasets/data/wav/audioldm2/test/106762.wav,4.51,7.33
./datasets/data/wav/audioldm2/test/106790.wav,7.45,3.0
./datasets/data/wav/audioldm2/test/106821.wav,5.07,0.0
./datasets/data/wav/audioldm2/test/106868.wav,3.74,3.75
./datasets/data/wav/audioldm2/test/106869.wav,5.8,1.33
./datasets/data/wav/audioldm2/test/106890.wav,4.06,2.0
./datasets/data/wav/audioldm2/test/107014.wav,7.67,10.0
./datasets/data/wav/audioldm2/test/107015.wav,6.34,10.0
./datasets/data/wav/audioldm2/test/107048.wav,9.43,8.0
./datasets/data/wav/audioldm2/test/107050.wav,4.02,2.67
./datasets/data/wav/audioldm2/test/107064.wav,4.97,9.5
./datasets/data/wav/audioldm2/test/107080.wav,5.66,7.5
./datasets/data/wav/audioldm2/test/107207.wav,6.54,7.0
./datasets/data/wav/audioldm2/test/107252.wav,5.81,3.8
./datasets/data/wav/audioldm2/test/107267.wav,4.15,2.5
./datasets/data/wav/audioldm2/test/107271.wav,7.66,7.17
./datasets/data/wav/audioldm2/test/107272.wav,6.02,9.0
./datasets/data/wav/audioldm2/test/107294.wav,5.93,2.0
./datasets/data/wav/audioldm2/test/107325.wav,4.77,9.0
./datasets/data/wav/audioldm2/test/107383.wav,4.19,4.6
./datasets/data/wav/audioldm2/test/1167.wav,4.9,6.0
./datasets/data/wav/audioldm2/test/11680.wav,9.35,8.0
./datasets/data/wav/audioldm2/test/15988.wav,4.82,4.83
./datasets/data/wav/audioldm2/test/17422.wav,4.61,5.8
./datasets/data/wav/audioldm2/test/17833.wav,5.36,4.67
./datasets/data/wav/audioldm2/test/18515.wav,5.03,8.25
./datasets/data/wav/audioldm2/test/21971.wav,3.89,4.25
./datasets/data/wav/audioldm2/test/27464.wav,5.23,4.25
./datasets/data/wav/audioldm2/test/4626.wav,5.2,6.67
./datasets/data/wav/audioldm2/test/5548.wav,8.1,9.0
./datasets/data/wav/audioldm2/test/6291.wav,4.57,4.0
./datasets/data/wav/audioldm2/test/6658.wav,4.86,0.0
./datasets/data/wav/audioldm2/test/8690.wav,6.64,9.0
./datasets/data/wav/audioldm2/test/9429.wav,6.02,4.0
./datasets/data/wav/tango/test/102730.wav,6.55,4.67
./datasets/data/wav/tango/test/102731.wav,4.66,4.0
./datasets/data/wav/tango/test/102751.wav,7.01,10.0
./datasets/data/wav/tango/test/102759.wav,6.13,2.33
./datasets/data/wav/tango/test/102763.wav,6.33,9.33
./datasets/data/wav/tango/test/102794.wav,5.52,5.0
./datasets/data/wav/tango/test/102801.wav,7.13,2.0
./datasets/data/wav/tango/test/102804.wav,5.94,8.67
./datasets/data/wav/tango/test/102820.wav,4.78,8.6
./datasets/data/wav/tango/test/102851.wav,6.29,2.0
./datasets/data/wav/tango/test/102911.wav,7.7,7.0
./datasets/data/wav/tango/test/102923.wav,7.13,2.0
./datasets/data/wav/tango/test/102938.wav,5.92,9.5
./datasets/data/wav/tango/test/102966.wav,5.94,8.0
./datasets/data/wav/tango/test/102971.wav,7.46,5.8
./datasets/data/wav/tango/test/102994.wav,6.76,5.5
./datasets/data/wav/tango/test/103012.wav,5.62,7.5
./datasets/data/wav/tango/test/103036.wav,6.89,8.0
./datasets/data/wav/tango/test/103057.wav,7.33,5.5
./datasets/data/wav/tango/test/103072.wav,5.38,3.0
./datasets/data/wav/tango/test/103136.wav,8.71,8.0
./datasets/data/wav/tango/test/103158.wav,4.6,9.33
./datasets/data/wav/tango/test/103160.wav,7.3,5.0
./datasets/data/wav/tango/test/103163.wav,6.32,7.25
./datasets/data/wav/tango/test/103208.wav,6.83,6.4
./datasets/data/wav/tango/test/103225.wav,4.71,7.0
./datasets/data/wav/tango/test/103233.wav,9.04,4.5
./datasets/data/wav/tango/test/103277.wav,3.0,5.5
./datasets/data/wav/tango/test/103305.wav,7.25,4.67
./datasets/data/wav/tango/test/103352.wav,7.54,10.0
./datasets/data/wav/tango/test/103365.wav,5.58,0.33
./datasets/data/wav/tango/test/103386.wav,5.51,4.33
./datasets/data/wav/tango/test/103468.wav,5.93,5.0
./datasets/data/wav/tango/test/103521.wav,7.19,3.5
./datasets/data/wav/tango/test/103525.wav,5.68,9.75
./datasets/data/wav/tango/test/103527.wav,7.61,5.14
./datasets/data/wav/tango/test/103542.wav,7.85,8.0
./datasets/data/wav/tango/test/103545.wav,6.22,6.0
./datasets/data/wav/tango/test/103565.wav,4.74,8.4
./datasets/data/wav/tango/test/103597.wav,5.13,10.0
./datasets/data/wav/tango/test/103601.wav,3.24,9.67
./datasets/data/wav/tango/test/103638.wav,6.96,3.5
./datasets/data/wav/tango/test/103644.wav,6.24,0.0
./datasets/data/wav/tango/test/103683.wav,7.97,9.0
./datasets/data/wav/tango/test/103690.wav,4.14,5.75
./datasets/data/wav/tango/test/103718.wav,7.53,9.8
./datasets/data/wav/tango/test/103731.wav,6.08,7.5
./datasets/data/wav/tango/test/103779.wav,7.64,7.5
./datasets/data/wav/tango/test/103814.wav,7.14,3.0
./datasets/data/wav/tango/test/103815.wav,6.61,6.33
./datasets/data/wav/tango/test/103899.wav,6.74,10.0
./datasets/data/wav/tango/test/103924.wav,7.78,7.0
./datasets/data/wav/tango/test/103996.wav,5.75,2.0
./datasets/data/wav/tango/test/104008.wav,6.37,5.0
./datasets/data/wav/tango/test/104014.wav,8.07,8.0
./datasets/data/wav/tango/test/104034.wav,4.99,3.0
./datasets/data/wav/tango/test/104036.wav,5.46,10.0
./datasets/data/wav/tango/test/104106.wav,7.96,5.33
./datasets/data/wav/tango/test/104113.wav,5.14,10.0
./datasets/data/wav/tango/test/104118.wav,8.28,9.0
./datasets/data/wav/tango/test/104121.wav,8.06,10.0
./datasets/data/wav/tango/test/104123.wav,7.24,5.0
./datasets/data/wav/tango/test/104175.wav,5.82,7.8
./datasets/data/wav/tango/test/104187.wav,3.99,7.0
./datasets/data/wav/tango/test/104196.wav,6.76,5.25
./datasets/data/wav/tango/test/104203.wav,5.14,10.0
./datasets/data/wav/tango/test/104204.wav,6.18,4.0
./datasets/data/wav/tango/test/104228.wav,5.18,1.67
./datasets/data/wav/tango/test/104278.wav,6.84,5.0
./datasets/data/wav/tango/test/104285.wav,6.35,7.0
./datasets/data/wav/tango/test/104306.wav,7.83,5.2
./datasets/data/wav/tango/test/104352.wav,5.39,5.0
./datasets/data/wav/tango/test/104373.wav,4.34,8.0
./datasets/data/wav/tango/test/104382.wav,5.89,3.5
./datasets/data/wav/tango/test/104394.wav,5.45,6.33
./datasets/data/wav/tango/test/104395.wav,5.31,5.0
./datasets/data/wav/tango/test/104423.wav,4.92,6.33
./datasets/data/wav/tango/test/104434.wav,7.1,4.33
./datasets/data/wav/tango/test/104438.wav,7.43,3.17
./datasets/data/wav/tango/test/104448.wav,5.5,6.0
./datasets/data/wav/tango/test/104464.wav,3.92,5.0
./datasets/data/wav/tango/test/104473.wav,6.08,2.6
./datasets/data/wav/tango/test/104477.wav,6.39,7.6
./datasets/data/wav/tango/test/104479.wav,7.34,3.25
./datasets/data/wav/tango/test/104489.wav,4.75,6.67
./datasets/data/wav/tango/test/104512.wav,6.61,7.83
./datasets/data/wav/tango/test/104562.wav,7.13,2.33
./datasets/data/wav/tango/test/104581.wav,7.77,5.67
./datasets/data/wav/tango/test/104596.wav,6.25,10.0
./datasets/data/wav/tango/test/104600.wav,5.66,5.0
./datasets/data/wav/tango/test/104624.wav,6.84,5.0
./datasets/data/wav/tango/test/104658.wav,6.79,4.0
./datasets/data/wav/tango/test/104668.wav,4.96,9.0
./datasets/data/wav/tango/test/104686.wav,4.78,0.0
./datasets/data/wav/tango/test/104696.wav,6.41,5.0
