wav_path,pred_mos,gt_mos
./datasets/data/wav/tango/test/104731.wav,6.49,10.0
./datasets/data/wav/tango/test/104774.wav,7.46,9.0
./datasets/data/wav/tango/test/104791.wav,4.54,4.75
./datasets/data/wav/tango/test/104797.wav,6.07,6.67
./datasets/data/wav/tango/test/104798.wav,4.91,7.6
./datasets/data/wav/tango/test/104809.wav,5.53,8.0
./datasets/data/wav/tango/test/104811.wav,7.06,5.0
./datasets/data/wav/tango/test/104817.wav,7.27,9.6
./datasets/data/wav/tango/test/104820.wav,5.13,2.6
./datasets/data/wav/tango/test/104836.wav,6.24,8.33
./datasets/data/wav/tango/test/104855.wav,8.05,9.5
./datasets/data/wav/tango/test/104861.wav,5.68,6.0
./datasets/data/wav/tango/test/104875.wav,7.0,7.67
./datasets/data/wav/tango/test/104888.wav,6.21,6.0
./datasets/data/wav/tango/test/104901.wav,5.34,6.0
./datasets/data/wav/tango/test/104908.wav,7.11,5.0
./datasets/data/wav/tango/test/104916.wav,4.54,6.0
./datasets/data/wav/tango/test/104928.wav,8.5,0.0
./datasets/data/wav/tango/test/104969.wav,5.43,1.83
./datasets/data/wav/tango/test/105039.wav,5.03,9.0
./datasets/data/wav/tango/test/105041.wav,6.67,8.0
./datasets/data/wav/tango/test/105054.wav,7.24,2.5
./datasets/data/wav/tango/test/105090.wav,5.06,2.0
./datasets/data/wav/tango/test/105114.wav,8.68,10.0
./datasets/data/wav/tango/test/105123.wav,6.08,5.0
./datasets/data/wav/tango/test/105139.wav,5.81,6.0
./datasets/data/wav/tango/test/105144.wav,8.07,10.0
./datasets/data/wav/tango/test/105183.wav,7.13,8.0
./datasets/data/wav/tango/test/105190.wav,7.58,10.0
./datasets/data/wav/tango/test/105205.wav,6.85,3.75
./datasets/data/wav/tango/test/105217.wav,5.08,8.0
./datasets/data/wav/tango/test/105288.wav,7.57,7.0
./datasets/data/wav/tango/test/105324.wav,7.11,7.0
./datasets/data/wav/tango/test/105363.wav,8.25,0.0
./datasets/data/wav/tango/test/105387.wav,7.46,6.5
./datasets/data/wav/tango/test/105388.wav,5.15,9.0
./datasets/data/wav/tango/test/105422.wav,5.27,1.33
./datasets/data/wav/tango/test/105474.wav,6.3,5.0
./datasets/data/wav/tango/test/105488.wav,5.82,8.0
./datasets/data/wav/tango/test/105493.wav,7.04,6.5
./datasets/data/wav/tango/test/105513.wav,7.26,5.33
./datasets/data/wav/tango/test/105523.wav,6.34,10.0
./datasets/data/wav/tango/test/105614.wav,5.39,7.25
./datasets/data/wav/tango/test/105627.wav,4.95,1.0
./datasets/data/wav/tango/test/105694.wav,5.2,6.0
./datasets/data/wav/tango/test/105764.wav,5.29,8.67
./datasets/data/wav/tango/test/105770.wav,4.54,8.0
./datasets/data/wav/tango/test/105853.wav,5.81,8.0
./datasets/data/wav/tango/test/105870.wav,7.04,10.0
./datasets/data/wav/tango/test/105905.wav,5.01,10.0
./datasets/data/wav/tango/test/105988.wav,6.44,9.0
./datasets/data/wav/tango/test/106022.wav,5.73,9.25
./datasets/data/wav/tango/test/106041.wav,6.89,3.0
./datasets/data/wav/tango/test/106050.wav,3.7,7.0
./datasets/data/wav/tango/test/106056.wav,5.62,5.33
./datasets/data/wav/tango/test/106065.wav,5.07,4.0
./datasets/data/wav/tango/test/106067.wav,4.32,7.33
./datasets/data/wav/tango/test/106072.wav,5.4,7.0
./datasets/data/wav/tango/test/106087.wav,4.75,6.67
./datasets/data/wav/tango/test/106096.wav,3.5,8.0
./datasets/data/wav/tango/test/106097.wav,7.51,8.67
./datasets/data/wav/tango/test/106215.wav,5.34,0.0
./datasets/data/wav/tango/test/106256.wav,6.06,6.0
./datasets/data/wav/tango/test/106271.wav,6.4,8.5
./datasets/data/wav/tango/test/106288.wav,6.72,6.25
./datasets/data/wav/tango/test/106333.wav,8.8,3.67
./datasets/data/wav/tango/test/106349.wav,3.67,9.5
./datasets/data/wav/tango/test/106388.wav,3.78,5.0
./datasets/data/wav/tango/test/106401.wav,6.09,7.0
./datasets/data/wav/tango/test/106465.wav,6.3,9.0
./datasets/data/wav/tango/test/106479.wav,8.13,8.0
./datasets/data/wav/tango/test/106482.wav,5.81,3.75
./datasets/data/wav/tango/test/106491.wav,8.32,7.0
./datasets/data/wav/tango/test/106494.wav,6.97,8.0
./datasets/data/wav/tango/test/106508.wav,6.99,6.33
./datasets/data/wav/tango/test/106514.wav,4.39,3.75
./datasets/data/wav/tango/test/106525.wav,5.29,10.0
./datasets/data/wav/tango/test/106534.wav,4.81,5.0
./datasets/data/wav/tango/test/106562.wav,5.67,5.0
./datasets/data/wav/tango/test/106570.wav,6.78,6.33
./datasets/data/wav/tango/test/106623.wav,7.2,9.0
./datasets/data/wav/tango/test/106637.wav,7.51,7.17
./datasets/data/wav/tango/test/106677.wav,6.25,9.0
./datasets/data/wav/tango/test/106695.wav,4.37,3.0
./datasets/data/wav/tango/test/106699.wav,4.56,5.5
./datasets/data/wav/tango/test/106701.wav,4.95,9.0
./datasets/data/wav/tango/test/106754.wav,6.1,10.0
./datasets/data/wav/tango/test/106762.wav,4.76,8.67
./datasets/data/wav/tango/test/106790.wav,6.87,6.5
./datasets/data/wav/tango/test/106821.wav,8.24,4.0
./datasets/data/wav/tango/test/106868.wav,7.34,7.25
./datasets/data/wav/tango/test/106869.wav,4.69,1.67
./datasets/data/wav/tango/test/106890.wav,6.95,4.0
./datasets/data/wav/tango/test/107014.wav,7.8,8.5
./datasets/data/wav/tango/test/107015.wav,5.73,2.0
./datasets/data/wav/tango/test/107048.wav,7.26,9.0
./datasets/data/wav/tango/test/107050.wav,4.22,3.33
./datasets/data/wav/tango/test/107064.wav,8.45,1.75
./datasets/data/wav/tango/test/107080.wav,6.89,4.5
./datasets/data/wav/tango/test/107207.wav,5.89,2.67
./datasets/data/wav/tango/test/107252.wav,3.87,8.6
./datasets/data/wav/tango/test/107267.wav,6.03,4.0
./datasets/data/wav/tango/test/107271.wav,6.49,9.83
./datasets/data/wav/tango/test/107272.wav,5.22,5.0
./datasets/data/wav/tango/test/107294.wav,7.93,5.0
./datasets/data/wav/tango/test/107325.wav,4.47,9.0
./datasets/data/wav/tango/test/107383.wav,7.64,9.4
./datasets/data/wav/tango/test/1167.wav,6.16,2.0
./datasets/data/wav/tango/test/11680.wav,7.56,8.0
./datasets/data/wav/tango/test/15988.wav,7.04,7.0
./datasets/data/wav/tango/test/17422.wav,7.15,5.2
./datasets/data/wav/tango/test/17833.wav,7.65,9.5
./datasets/data/wav/tango/test/18515.wav,5.68,5.5
./datasets/data/wav/tango/test/21971.wav,7.05,7.25
./datasets/data/wav/tango/test/27464.wav,7.23,8.0
./datasets/data/wav/tango/test/4626.wav,7.82,7.0
./datasets/data/wav/tango/test/5548.wav,6.71,8.0
./datasets/data/wav/tango/test/6291.wav,7.04,9.0
./datasets/data/wav/tango/test/6658.wav,4.58,6.0
./datasets/data/wav/tango/test/8690.wav,6.6,8.0
./datasets/data/wav/tango/test/9429.wav,6.27,9.0
./datasets/data/wav/tango2/test/10176.wav,6.91,7.0
./datasets/data/wav/tango2/test/102738.wav,5.55,7.57
./datasets/data/wav/tango2/test/102771.wav,5.93,7.5
./datasets/data/wav/tango2/test/102783.wav,7.52,6.2
./datasets/data/wav/tango2/test/102852.wav,5.33,10.0
./datasets/data/wav/tango2/test/102884.wav,7.23,10.0
./datasets/data/wav/tango2/test/102903.wav,5.35,3.0
./datasets/data/wav/tango2/test/102972.wav,7.71,9.5
./datasets/data/wav/tango2/test/102975.wav,6.18,8.5
./datasets/data/wav/tango2/test/102976.wav,5.61,8.0
./datasets/data/wav/tango2/test/102997.wav,7.22,10.0
./datasets/data/wav/tango2/test/103001.wav,7.92,6.0
./datasets/data/wav/tango2/test/103022.wav,7.94,7.6
./datasets/data/wav/tango2/test/103040.wav,7.53,2.0
./datasets/data/wav/tango2/test/103056.wav,6.5,8.75
./datasets/data/wav/tango2/test/103061.wav,7.19,8.0
./datasets/data/wav/tango2/test/103132.wav,7.54,2.67
./datasets/data/wav/tango2/test/103137.wav,7.14,10.0
./datasets/data/wav/tango2/test/103153.wav,7.29,1.0
./datasets/data/wav/tango2/test/103210.wav,7.39,0.0
./datasets/data/wav/tango2/test/103254.wav,7.74,7.0
./datasets/data/wav/tango2/test/103284.wav,5.92,0.0
./datasets/data/wav/tango2/test/103290.wav,6.94,4.33
./datasets/data/wav/tango2/test/103311.wav,6.9,5.67
./datasets/data/wav/tango2/test/103312.wav,8.68,7.75
./datasets/data/wav/tango2/test/103315.wav,7.14,10.0
./datasets/data/wav/tango2/test/103334.wav,7.53,10.0
./datasets/data/wav/tango2/test/103348.wav,6.23,1.83
./datasets/data/wav/tango2/test/103372.wav,5.95,8.83
./datasets/data/wav/tango2/test/103379.wav,8.81,10.0
./datasets/data/wav/tango2/test/103382.wav,7.43,9.67
./datasets/data/wav/tango2/test/103432.wav,7.31,8.0
./datasets/data/wav/tango2/test/103481.wav,8.35,8.5
./datasets/data/wav/tango2/test/103490.wav,6.89,5.5
./datasets/data/wav/tango2/test/103499.wav,7.6,6.75
./datasets/data/wav/tango2/test/103508.wav,7.25,9.33
./datasets/data/wav/tango2/test/103543.wav,7.92,9.0
./datasets/data/wav/tango2/test/103549.wav,6.54,5.0
./datasets/data/wav/tango2/test/103570.wav,7.09,8.67
./datasets/data/wav/tango2/test/103607.wav,4.94,10.0
./datasets/data/wav/tango2/test/103615.wav,6.43,10.0
./datasets/data/wav/tango2/test/103652.wav,5.9,7.5
./datasets/data/wav/tango2/test/103666.wav,8.67,8.0
./datasets/data/wav/tango2/test/103669.wav,6.98,9.0
./datasets/data/wav/tango2/test/103707.wav,6.42,9.0
./datasets/data/wav/tango2/test/103710.wav,8.76,10.0
./datasets/data/wav/tango2/test/103716.wav,7.26,8.0
./datasets/data/wav/tango2/test/103823.wav,7.13,9.0
./datasets/data/wav/tango2/test/103832.wav,6.39,6.0
./datasets/data/wav/tango2/test/103843.wav,6.02,8.67
./datasets/data/wav/tango2/test/103872.wav,7.72,0.0
./datasets/data/wav/tango2/test/103874.wav,7.14,8.0
./datasets/data/wav/tango2/test/103887.wav,6.7,6.67
./datasets/data/wav/tango2/test/103921.wav,7.2,9.75
./datasets/data/wav/tango2/test/103984.wav,7.15,8.0
./datasets/data/wav/tango2/test/103985.wav,7.81,6.4
./datasets/data/wav/tango2/test/104016.wav,6.62,8.0
./datasets/data/wav/tango2/test/104027.wav,5.36,9.33
./datasets/data/wav/tango2/test/104033.wav,7.75,6.5
./datasets/data/wav/tango2/test/104042.wav,6.6,9.5
./datasets/data/wav/tango2/test/104078.wav,8.01,6.5
./datasets/data/wav/tango2/test/104120.wav,6.67,10.0
./datasets/data/wav/tango2/test/104124.wav,6.93,3.0
./datasets/data/wav/tango2/test/104149.wav,7.55,8.75
./datasets/data/wav/tango2/test/104158.wav,8.74,10.0
./datasets/data/wav/tango2/test/104165.wav,5.26,8.5
./datasets/data/wav/tango2/test/104192.wav,8.04,8.5
./datasets/data/wav/tango2/test/104197.wav,5.39,8.75
./datasets/data/wav/tango2/test/104219.wav,8.44,9.4
./datasets/data/wav/tango2/test/104230.wav,6.94,10.0
./datasets/data/wav/tango2/test/104236.wav,7.29,5.5
./datasets/data/wav/tango2/test/104251.wav,6.26,9.5
./datasets/data/wav/tango2/test/104291.wav,8.2,7.4
./datasets/data/wav/tango2/test/104328.wav,8.07,10.0
./datasets/data/wav/tango2/test/104361.wav,5.51,9.67
./datasets/data/wav/tango2/test/104452.wav,7.74,8.67
./datasets/data/wav/tango2/test/104453.wav,8.26,9.75
./datasets/data/wav/tango2/test/104462.wav,7.01,9.8
./datasets/data/wav/tango2/test/104480.wav,7.65,7.5
./datasets/data/wav/tango2/test/104481.wav,8.0,7.0
./datasets/data/wav/tango2/test/104482.wav,7.94,8.6
./datasets/data/wav/tango2/test/104483.wav,8.73,9.33
./datasets/data/wav/tango2/test/104510.wav,7.29,10.0
./datasets/data/wav/tango2/test/104529.wav,7.27,7.25
./datasets/data/wav/tango2/test/104568.wav,6.6,9.67
./datasets/data/wav/tango2/test/104584.wav,5.14,9.5
./datasets/data/wav/tango2/test/104619.wav,6.79,5.0
./datasets/data/wav/tango2/test/104628.wav,7.43,9.0
./datasets/data/wav/tango2/test/104699.wav,7.24,7.17
./datasets/data/wav/tango2/test/104740.wav,8.17,9.0
./datasets/data/wav/tango2/test/104756.wav,7.85,8.0
./datasets/data/wav/tango2/test/104788.wav,7.47,5.0
./datasets/data/wav/tango2/test/104806.wav,6.55,6.5
./datasets/data/wav/tango2/test/104843.wav,4.59,10.0
./datasets/data/wav/tango2/test/104879.wav,6.35,7.67
./datasets/data/wav/tango2/test/104900.wav,6.18,10.0
./datasets/data/wav/tango2/test/104913.wav,7.15,10.0
./datasets/data/wav/tango2/test/104943.wav,7.08,10.0
./datasets/data/wav/tango2/test/104952.wav,8.17,9.67
./datasets/data/wav/tango2/test/104976.wav,6.66,9.5
./datasets/data/wav/tango2/test/105014.wav,6.48,8.0
./datasets/data/wav/tango2/test/105015.wav,6.2,7.83
./datasets/data/wav/tango2/test/105047.wav,6.32,6.0
./datasets/data/wav/tango2/test/105063.wav,8.29,9.33
./datasets/data/wav/tango2/test/105066.wav,8.6,6.5
./datasets/data/wav/tango2/test/105093.wav,7.43,10.0
./datasets/data/wav/tango2/test/105102.wav,7.68,6.6
./datasets/data/wav/tango2/test/105170.wav,6.79,10.0
./datasets/data/wav/tango2/test/105201.wav,5.57,8.2
./datasets/data/wav/tango2/test/105230.wav,7.43,8.0
./datasets/data/wav/tango2/test/105231.wav,5.99,8.67
./datasets/data/wav/tango2/test/105242.wav,8.4,8.67
./datasets/data/wav/tango2/test/105243.wav,8.18,10.0
./datasets/data/wav/tango2/test/105257.wav,7.32,8.0
./datasets/data/wav/tango2/test/105272.wav,7.52,9.5
./datasets/data/wav/tango2/test/105319.wav,5.96,9.0
./datasets/data/wav/tango2/test/105345.wav,6.82,8.67
./datasets/data/wav/tango2/test/105348.wav,7.27,9.33
./datasets/data/wav/tango2/test/105354.wav,5.79,8.67
./datasets/data/wav/tango2/test/105355.wav,7.09,4.0
./datasets/data/wav/tango2/test/105397.wav,5.56,6.33
./datasets/data/wav/tango2/test/105436.wav,6.99,8.0
./datasets/data/wav/tango2/test/105503.wav,8.81,7.75
./datasets/data/wav/tango2/test/105507.wav,7.47,9.0
./datasets/data/wav/tango2/test/105511.wav,8.26,9.33
./datasets/data/wav/tango2/test/105539.wav,7.09,6.5
./datasets/data/wav/tango2/test/105575.wav,6.46,4.2
./datasets/data/wav/tango2/test/105584.wav,6.34,7.5
./datasets/data/wav/tango2/test/105594.wav,8.45,9.0
./datasets/data/wav/tango2/test/105595.wav,5.88,6.6
./datasets/data/wav/tango2/test/105615.wav,8.3,9.0
./datasets/data/wav/tango2/test/105639.wav,7.08,9.5
./datasets/data/wav/tango2/test/105655.wav,7.72,2.0
./datasets/data/wav/tango2/test/105677.wav,4.96,9.67
./datasets/data/wav/tango2/test/105679.wav,6.63,9.0
./datasets/data/wav/tango2/test/105704.wav,7.74,10.0
./datasets/data/wav/tango2/test/105742.wav,6.87,10.0
./datasets/data/wav/tango2/test/105745.wav,7.85,7.5
./datasets/data/wav/tango2/test/105786.wav,5.62,9.71
./datasets/data/wav/tango2/test/105802.wav,7.32,7.5
./datasets/data/wav/tango2/test/105832.wav,8.07,9.8
./datasets/data/wav/tango2/test/105856.wav,7.86,7.5
./datasets/data/wav/tango2/test/105862.wav,7.7,9.5
./datasets/data/wav/tango2/test/105906.wav,8.92,10.0
./datasets/data/wav/tango2/test/105908.wav,7.84,9.0
./datasets/data/wav/tango2/test/105917.wav,5.69,10.0
./datasets/data/wav/tango2/test/105924.wav,7.95,9.5
./datasets/data/wav/tango2/test/105926.wav,8.02,5.5
./datasets/data/wav/tango2/test/105953.wav,8.11,5.33
./datasets/data/wav/tango2/test/105960.wav,5.67,8.0
./datasets/data/wav/tango2/test/105983.wav,7.02,9.25
./datasets/data/wav/tango2/test/106004.wav,7.14,7.0
./datasets/data/wav/tango2/test/106005.wav,6.61,8.67
./datasets/data/wav/tango2/test/106026.wav,8.08,9.0
./datasets/data/wav/tango2/test/106034.wav,7.68,9.67
./datasets/data/wav/tango2/test/106042.wav,8.27,7.33
./datasets/data/wav/tango2/test/106168.wav,6.9,9.0
./datasets/data/wav/tango2/test/106188.wav,7.54,6.5
./datasets/data/wav/tango2/test/106198.wav,5.69,7.67
./datasets/data/wav/tango2/test/106213.wav,7.05,5.67
./datasets/data/wav/tango2/test/106382.wav,7.8,3.5
./datasets/data/wav/tango2/test/106433.wav,6.84,9.33
./datasets/data/wav/tango2/test/106441.wav,7.81,9.83
./datasets/data/wav/tango2/test/106473.wav,6.37,10.0
./datasets/data/wav/tango2/test/106483.wav,7.31,10.0
./datasets/data/wav/tango2/test/106510.wav,8.49,10.0
./datasets/data/wav/tango2/test/106564.wav,4.19,10.0
./datasets/data/wav/tango2/test/106613.wav,4.81,10.0
./datasets/data/wav/tango2/test/106625.wav,7.07,8.0
./datasets/data/wav/tango2/test/106628.wav,5.88,8.2
./datasets/data/wav/tango2/test/106648.wav,5.85,10.0
./datasets/data/wav/tango2/test/106662.wav,5.28,5.25
./datasets/data/wav/tango2/test/106738.wav,7.02,6.5
./datasets/data/wav/tango2/test/106758.wav,6.59,4.0
./datasets/data/wav/tango2/test/106768.wav,5.09,9.0
./datasets/data/wav/tango2/test/106775.wav,5.71,8.0
./datasets/data/wav/tango2/test/106786.wav,6.01,1.33
./datasets/data/wav/tango2/test/106845.wav,6.87,5.0
./datasets/data/wav/tango2/test/106858.wav,7.38,10.0
./datasets/data/wav/tango2/test/106860.wav,7.76,9.5
./datasets/data/wav/tango2/test/106891.wav,4.7,4.5
./datasets/data/wav/tango2/test/106898.wav,8.83,10.0
./datasets/data/wav/tango2/test/106921.wav,7.68,7.67
./datasets/data/wav/tango2/test/106939.wav,9.09,8.33
./datasets/data/wav/tango2/test/106960.wav,5.65,9.17
./datasets/data/wav/tango2/test/106961.wav,7.63,10.0
./datasets/data/wav/tango2/test/107013.wav,7.36,8.0
./datasets/data/wav/tango2/test/107020.wav,6.63,9.0
./datasets/data/wav/tango2/test/107054.wav,7.67,7.75
./datasets/data/wav/tango2/test/107067.wav,7.53,8.0
./datasets/data/wav/tango2/test/107073.wav,6.79,8.0
./datasets/data/wav/tango2/test/107084.wav,7.78,10.0
./datasets/data/wav/tango2/test/107124.wav,8.57,4.0
./datasets/data/wav/tango2/test/107127.wav,6.52,8.0
./datasets/data/wav/tango2/test/107182.wav,6.34,9.0
./datasets/data/wav/tango2/test/107245.wav,7.53,8.5
./datasets/data/wav/tango2/test/107273.wav,7.53,7.8
./datasets/data/wav/tango2/test/107277.wav,7.7,9.67
./datasets/data/wav/tango2/test/107305.wav,6.26,5.0
./datasets/data/wav/tango2/test/107335.wav,7.95,8.0
./datasets/data/wav/tango2/test/107337.wav,6.92,8.25
./datasets/data/wav/tango2/test/107346.wav,8.1,9.17
./datasets/data/wav/tango2/test/107364.wav,6.91,8.0
./datasets/data/wav/tango2/test/107426.wav,8.11,5.5
./datasets/data/wav/tango2/test/16723.wav,8.06,6.0
./datasets/data/wav/tango2/test/17223.wav,6.82,10.0
./datasets/data/wav/tango2/test/20465.wav,5.51,9.5
./datasets/data/wav/tango2/test/22333.wav,8.07,7.0
./datasets/data/wav/tango2/test/22666.wav,4.86,9.5
./datasets/data/wav/tango2/test/23160.wav,8.14,9.67
./datasets/data/wav/tango2/test/23582.wav,7.1,8.29
./datasets/data/wav/tango2/test/24607.wav,8.24,8.0
./datasets/data/wav/tango2/test/27609.wav,7.84,7.8
./datasets/data/wav/tango2/test/2891.wav,8.06,9.0
./datasets/data/wav/tango2/test/6991.wav,7.86,4.0
./datasets/data/wav/tango2/test/8278.wav,8.34,8.0
./datasets/data/wav/tango2/test/8289.wav,7.55,10.0
./datasets/data/wav/tango2/test/9031.wav,7.19,10.0
./datasets/data/wav/tango2/test/90594.wav,9.6,9.5
./datasets/data/wav/tango2/test/93810.wav,7.32,9.25
./datasets/data/wav/tango2/test/9887.wav,6.93,8.5
